feature_a,feature_b
-0.4094125627188445,-0.1639839239188603
0.09586705722088207,0.0461978636331869
-0.991539333955487,-0.3240969755539247
1.8210114839627554,-0.24878388420558473
-1.181100143620369,-0.0025486171358952703
0.5756793853546648,-0.07910091953222875
1.2332462201664662,0.5691941116399519
0.14468166282573003,-0.6832809910985225
2.6967554327250856,0.03402119635593481
0.37636652286594385,1.4514242228396683
-2.3168465759296244,-1.8526401062259419
-1.0163709490245896,-0.38533792828066704
0.5966306140855787,-0.4749436114748078
-0.3901850418889138,0.8278025323569419
-0.9415589994086986,1.7580328810534824
1.8251746604536145,2.833128206187276
0.133828695775499,0.5768290052795575
1.786254925584584,1.6771138187161514
0.827394873002776,-0.5602452178409736
0.5447941590509906,1.2017416627849244
-0.5221809325640214,-0.6224696929233966
-0.16571359508888384,0.7586866940010834
0.9242603984023636,0.9990878141413916
1.9493050343004703,1.0172372179560853
-1.3603613041044855,-0.3339937339931144
-1.133129687107838,0.4839383174378492
-0.4604257406149964,-0.6906274660658029
-0.37059429488333395,-1.5499868540820616
2.002775836237589,2.118206760745724
1.327314432300267,1.1992252529896885
1.8067671894792408,0.2518874005011152
-0.08936322683864528,0.8016231795786679
0.34043520142587913,-0.5382036511485684
1.0668594079518403,0.8638147451052761
1.204383455100571,2.3134318852996065
-1.8688617644163719,-0.9383445083774515
2.4924051287354745,1.4009783653415706
1.1931040039912977,-0.05895652274383245
3.07789131640317,0.5987932583729609
-0.07459154615105235,0.8816168088202809
0.5276805954901194,-0.18276181663391022
0.7007651946096835,0.3476861021268577
0.22395841262585986,-1.7607653911519874
-0.19733822866500983,0.4376262556437273
1.8568798311006867,0.7678235283319865
1.0738959523609295,2.35133316040569
0.7321751215938338,-0.6580337787022323
0.9480653632533347,1.425278758682968
2.0475497894015042,1.00062824805487
2.276859604862312,1.5082977696037425
0.4639595609533982,0.7440253428777405
0.9045817119507463,-0.05764152322919325
2.0429993307460306,2.674677710802501
0.6876553864596384,1.4203499651345304
0.8308872778882899,1.9372389531504892
-0.6526273339819748,-0.14072663846941924
-0.32359636893663024,-0.6789037552502521
1.1037639071579752,0.6901036432545972
-0.3162373134039508,-0.06162117409549006
-2.524970339217566,-1.7829333499945124
-0.16312470651804412,1.0784594524554674
0.5135107243815734,-1.3712599510967363
0.8725747160842432,1.4086850190208313
-0.11057336680071372,0.5776543052435544
1.0299958835326812,0.4269269192384279
1.105555400598301,0.8934400342568106
0.21902889660632763,0.867907954062062
0.5697171007483748,1.2323605652940333
1.3066880882824201,0.3997758356540233
1.0095354913831367,0.8788284800266966
-0.443554068031626,-0.32568021782368806
0.8033154736688455,-1.2346042435065718
2.268461884743952,1.0589736655880786
0.14427360854183763,-0.8329236168500251
-0.6757648413433417,0.6404313418216142
0.6326527839822089,0.6008789131364926
0.7339253225183466,-0.0234316045741495
0.363559407988607,0.8968274828712204
-1.1310311138554248,-1.343247866218126
-1.378846378066724,-0.13293618577839317
1.8691744017423628,1.9174325919423647
0.08103909010158333,1.1955045638494908
1.2839845473763785,2.339412010186044
-0.7965411633594948,-0.47096772487634175
1.1138368995598786,0.8742491207703104
0.004684242050311149,0.42281112795165976
-0.5472364150131019,-1.2082936362447618
-0.47622148893865823,1.435989812798808
0.45181594713968654,0.6154589631194248
0.6896283669652439,-1.169406625981923
0.4018375142892346,-0.3188803470617425
-1.2865757453137743,0.40751544292412045
0.9726214491533375,0.6336344503136251
1.052911780438385,0.2675250654970721
1.47661776751732,1.5472100214433853
0.2698735104502523,0.21470678708300073
0.07585978058739562,0.24683041452764648
0.08324681916553778,0.08497904359920755
0.33236884397340916,0.7076026520626021
0.4481461243245762,-0.07282632676226009
1.7653482761093853,0.25880748917588403
0.7962862368929386,-1.5735744796748516
0.20022580812175023,1.6325278695890826
0.5375793734864444,0.6500886878359015
1.2023652886672571,0.3929779516974842
0.34119381247103314,0.34387474648433314
1.106296553790521,1.0165138948430186
1.6312976490033093,0.14126325215911906
1.1383810449979952,0.782204491746906
-1.0658511146625647,0.1767973829727268
1.260298620351025,0.7999648982923337
1.657684814022398,0.2114944973666923
1.3482860184485201,2.9343174629090005
1.864750669711037,0.7582555360227277
-1.9536060001521935,-1.5826050261430753
0.3063443415591074,0.8633653081928465
0.7512878764324571,0.7635581068213126
0.2030499768217724,0.31243571066735143
-0.06409013660560803,0.27756147816810584
1.1650234895145986,0.019406698376146725
0.6421385687174536,0.013119790335988923
-0.26494008980656647,0.8083739572441644
2.3070227236260603,-0.007703354172488797
1.7314577564620184,0.9660120103169094
0.4290322104324381,0.7175998910542271
1.1487127463588036,0.661983727055312
1.991838917284225,1.8546468266510954
0.8860024067415342,0.6723174405672271
2.195078709717918,1.1809374765794138
0.2361370724218545,-1.155576395987806
1.133726162850407,-0.13869329738039327
1.6500287999795795,2.839072670262133
1.6476846948954473,1.7426548954067236
-1.747405796448842,-2.301823983874468
1.8835636244334155,1.4151529552720499
1.3394946031199804,0.8761764907736653
-0.17641615348059947,1.3375456149965221
0.7496716654852407,0.7808486480366483
-0.3106385755718408,2.0174838585522696
0.7445223908925369,2.955602156215876
0.6068528130700049,-0.5834172957576729
-0.7173004059915546,-0.4156607777429432
-0.9830803779236803,-0.3077702547919303
0.9471990705926221,0.732343345917698
0.9113248577725762,1.2085571618432551
1.0464736452976418,1.0309048886421772
2.717257053939183,0.26414409080351364
0.6042968222211966,0.327232670107511
1.8195616230007627,1.128355083365577
1.0903317839863684,1.5989164257261645
-0.16304483838545603,-0.03264599500286591
-0.33603654397830063,0.7697194248515494
2.039165954305621,0.7798231088718501
1.8755983848456554,1.091560325602746
0.8441277198236918,0.2971463625039617
1.8198915700871645,-0.4089244595513615
0.827885728398621,-0.17445353714003808
1.5229380017746763,-0.23713483974625849
-0.5716551281375821,0.5027239535868496
1.8418062801944148,1.4036352282431634
1.7181455143094224,1.7137535472048573
-0.7281963967936504,0.5047159196794848
-1.7381316424672018,0.18203448504903907
-1.1890430130039529,0.4571996345123923
2.6123229021301815,0.1917914084601684
0.6558240861313717,0.6667175053431074
-0.8276838423362531,-0.848155169794695
1.1599994687602124,-0.8797203312290436
-0.637600003781148,-1.3446583223476294
1.4369596826261344,1.1685128071979962
0.9370732962530968,0.24773608929911634
-0.884987402472881,0.10490668280528387
-0.44728150549682955,0.6509879240377252
0.6521844406991584,1.0426186901577108
-0.34071811678431774,1.0380836958526158
2.6064543658076045,2.9774810122901174
-0.5764961378783608,1.3161418567709364
-0.8705811861656565,0.018477091860608363
1.7244429163403203,2.04230354133399
-1.854609206370783,-0.6853337821308214
-0.7192291780210787,-1.0936799055941504
1.632330406388329,1.261386754303961
3.0994829537374167,1.6774030301470766
-0.8205015471468369,0.26145426883361583
0.054157258260152996,1.921094748591063
-2.4280016064994894,-1.108131838271662
0.8978214290472024,1.4520045018867065
1.2182453795389623,1.8633277540961106
2.152995235842523,1.3503267555604328
0.9537505559317817,0.4012846497646146
0.332228781429803,0.4297406847597577
1.5420419369977925,1.7224936669870163
-0.8162488011125064,-0.04738925863983612
-1.141444757579093,1.1767741088129147
0.554420130553594,-0.6787011764763746
0.22507816858955537,1.0484968686652407
0.7853142607962205,0.8456341799492504
0.9416470749863091,-0.5957705146604135
3.3269984446100915,1.6998061992457905
0.006963127667440061,1.1765287297885854
1.4082678338641434,0.8321752437856953
-0.19863352902088804,-0.09198625920093062
0.7647875549326393,1.0294554168086107
1.4593063760442955,0.9595153536581569
1.1994796957453937,2.410870458503421
-0.8434951656608358,0.6794329682988945
1.0149706108149084,0.261617850742776
1.8742891475342622,0.9060611679003266
1.1522211255466652,1.2113801853420618
-1.3431196301332002,-1.102102435623883
-0.4797029791180808,0.5735615407899557
1.2234966856595766,1.13583809108333
-0.6413220880796138,-0.8603960132969126
-0.09609753641717755,-0.712307572972158
1.7742549570279458,0.9795105072507344
-1.1240154975226528,-0.6514086064514188
0.7653146152507346,1.1860360125320688
-0.6434514531633286,0.0989116575272404
0.45776993492471835,0.3990261661864557
0.43502312823774864,0.6837775575307188
-0.06753125241469715,-0.14618208946889988
1.2219043148818982,2.1918875974018714
-0.10018596984903161,0.11365648997983607
-2.5694479362388596,-1.7530915990428153
-0.7344209057197182,0.07895506450205542
-2.1316315378400827,-1.0882650094877917
0.8144051962977932,0.15703383464332
0.07285662500918738,1.0690933974260728
0.9127540212620218,1.2050928835077104
0.8605261462137532,2.251115323340123
1.2239421144072757,3.0917434885924933
0.27155950751193486,0.1924664345166438
0.3159069634293271,0.33686278769848277
0.6145729460412896,1.1395153997927692
-0.9182185097543687,-0.6116998778304024
0.26490562534214945,1.690771120108249
0.544386186788089,1.0814882928660683
2.9070890063311907,1.9326520531315403
1.7125524079929457,1.20051167766635
1.487578125049485,3.0827339569323757
-0.7195588988654935,-1.8152260567019458
0.6522165125168327,0.8895346378323423
3.576697326759132,2.8534508223023245
1.91542766001357,2.1207361597959977
2.8117368113706203,1.8700211343512532
-0.043532207033743275,0.9719953512531798
3.2703252521551853,2.006475670012511
-0.8931126727592349,-1.2135827919978028
1.1718793463368415,0.34905700785285465
0.508030741726206,0.47216577153413225
0.5815247936819018,-0.8505527263624968
-0.681720867890272,-1.1389754816785682
3.1327307717228767,2.485859124991864
-0.10780782021268687,-0.6185327753457175
0.8763621466582452,1.6147193590461966
0.25650248330162984,-0.5128739032755212
1.7481828204840164,0.30177806888022884
2.1827928033937254,0.09125687504406438
3.16084738563414,0.42049149464551044
-0.7241919015809,0.11822689933723945
-0.7913033805178808,1.7234954782975942
-1.121052981865986,-0.9629672366924054
2.3042930406892843,2.052329213913665
-1.0308600770681078,0.3830272172157787
0.587231987124213,-0.7554377123683842
1.5013485065145113,1.062659535453701
0.3067781854053376,0.9104237969981928
0.04070546685188198,0.08799203795986138
1.4701594065065007,1.3516228953491185
0.24160460662366173,1.7205975593260792
0.03690329493194805,-1.2533951426944427
-0.3057381150665739,-0.9171777069148925
0.7361610318746392,0.4315293751322876
-1.5144040068117604,-0.33312720037251164
-0.23827223579802836,0.5164647420080098
0.04937842022729827,1.4422697122892554
0.3160099575060431,0.16646240619326302
0.5408450866090418,1.4119127625161685
2.1668350572014323,2.5008912514068626
0.9010509904154591,0.24775543391868682
1.7083151548072883,0.5131040802849266
-0.04111296246899365,-0.3987263797552236
-0.47949898862744145,0.10973231473522249
-0.5214941246795353,0.34948631333750896
-0.04549413028310856,0.12617256951967631
1.2706655463457852,0.9498289536195604
0.2912382115410836,-0.5232570665257232
1.5155670521905376,1.147742064978206
0.960031518803218,0.6009230765087128
-0.1869014211960922,1.1316510934684798
-1.0527402923805256,-0.868423328892578
-0.3658000748999737,-0.8575814380562929
0.5326845719382514,1.1021738794905378
2.570394107105599,1.1542166338691877
0.5982328899260332,0.02259711788583324
2.2127512311947704,2.763637291314187
0.8615476443587522,-0.1553351192003637
1.1204541222674012,0.18001428093660038
1.5886736453762191,1.614889433706514
-1.3570519076268475,-0.3731492431626019
0.08919398796074368,1.4908911132533784
-0.29674763999142606,0.4165268162214323
0.22418550360023404,0.4842125375596874
1.781658679924682,-0.07822321969867774
0.5403971342393259,1.4897629129575072
-0.29249256729734563,-1.0586557351944432
-0.2454645413757366,0.9179740651046888
-1.2700468150558806,-0.8462765218979635
-0.2548212539748521,-0.43990283694093035
1.0466636972294099,0.8709496401127621
0.5875010568599602,0.22232702501453527
1.874476890250194,1.1416578805520403
1.5422526685102467,0.8153871795520944
1.6595578237886353,2.144293818653603
0.6295665806036523,-0.7982342820583463
2.4306129109524317,2.570749123020038
-0.9345217202696421,0.44832588803503687
0.5034846638909679,0.8381106665048939
1.7136956362641358,2.5881912520014376
-2.4816555120013963,-2.505889270973119
2.0225258784335005,-1.133212698891463
-0.25212465035814924,0.7578856487446971
0.34816559374019196,0.37400262526480504
2.4653428933597903,0.19849685295531166
3.473440454238258,2.1511278525190325
1.8374372342388425,0.42434675178751685
1.4979240841153234,0.7674045819883817
-0.5423055099418532,-0.18639359824410806
1.2790355075626687,-0.09104968169504069
0.6824775247413442,2.470135583286978
0.7880264119425157,1.4430197522024373
-0.8451729880803145,-0.7512940945305056
0.9162863956118683,-0.6574218791014512
1.1890568578876402,1.507130928562238
0.5680992211666671,0.8070495057532305
0.23421967917504605,1.0513527683019035
3.2433931271780203,1.5770224086223483
2.0199207442406775,0.5114851461056564
-0.8460493059677803,-1.862778181336155
1.1426719980250302,1.944799710228493
2.180654406404641,0.9549891112232722
0.9784843340175275,-0.7492356203547657
0.6094336862878268,0.7792408938143671
-1.831652586019918,1.1245660126825339
0.19607990409158016,1.534374697656065
1.5843623260367545,0.29497003643961084
-0.5902019865155697,-1.3949864514837325
0.31124811513998607,0.6556344326906252
0.03011064762675164,0.5780832247427026
0.22614216181349944,-0.46291066169488737
0.42933086736489623,-0.28670819565450323
0.052932501128348575,-0.22929089688459037
0.2368399672143613,0.9327149431720584
-0.7175355918802837,-0.11896622867310791
-0.40439384864729044,-0.13340477932866857
0.043003453489818766,1.2927028276794208
-0.3168400376646313,1.4550191803788288
0.675633252122491,-0.3381880663918748
1.3804121497878796,-0.2639096692420194
0.7526922880610325,0.9890330066110213
-1.9136155855926695,-0.30688047677115193
-0.21717630320753611,0.2442722868618492
1.9101675310136215,0.9626806850311427
1.699427082259579,2.0527601740146366
-0.06316603675835109,-0.8895955000140883
0.894601487627934,-0.5405698913971362
1.7915403380637525,2.0819958117933326
0.45866987553782057,-0.9145635055057246
0.13977456120443643,0.8715857782454569
3.7803421880709123,2.5594943091511015
0.605388884909791,0.8228440321353585
-0.32337484546137674,0.7389430367085474
-0.5895403151185037,-0.21715761260755195
1.910914837029008,1.5884507038168605
1.8572005357420636,1.4652977601370427
1.605999197323577,1.4648923294605916
1.0848384374885494,1.9144990925679508
3.0287921593280305,2.459560619395046
-0.6803586515153541,0.35911187499121144
2.8804104325320403,1.5157469374387789
0.656715389609948,0.5273886981622219
2.8392421405069173,1.959750439052191
2.9183276578312984,1.111008929423606
0.5283839229158911,0.2805538744877302
-1.4944024771044093,0.5930372671759488
0.7468071588829042,0.6892636324247514
-2.3298566675094152,-1.462725061382848
-1.2945700827829125,0.45761805911177
-0.019310948684186702,0.43595485592406696
0.5874365393669468,0.5648638054331253
0.6161373138084486,-0.014713177832562208
1.5839585827517504,1.66709331960975
0.554141951871688,0.03301193814507386
1.3610908778404824,1.0597992035771324
-0.7966959400554383,-1.3706010842457053
1.7853883263171237,0.5695536496380429
0.9100921557314183,0.2314792039864953
0.7695588539611679,-0.6441105153518436
-1.2729418634577172,-0.8710634828945711
0.21004505494590053,-1.450049974730273
1.4701964632207012,1.9917488909467915
-0.8960084723067474,0.2245711678913881
-0.3651112620333615,-0.6517449816352243
1.4693554046279238,0.5774685259771583
1.5465649392995022,1.2993890189890613
-1.4253862971516438,-0.25310528495195994
-0.12609201437556639,0.5075221725003195
-0.9404005606274344,-0.4412432886769395
1.2246598861410982,-0.19964734898462977
1.9800596478710173,0.5348385997018243
1.9558509829355972,0.8054092491270822
0.23808475193915196,1.0435547756264336
0.511696082758388,1.2085345435890162
0.8153899830378122,1.1780707277364482
0.4782291962565577,0.9068889132978077
1.6252728284515037,2.1019051597977514
1.2426791315838313,-0.14181226629667043
0.6331353959686966,0.24265678586332423
-0.37447739431061666,-0.3510282443268916
-3.36038295603241,-1.240442322476524
-0.6091239533091592,-0.6175352349144405
0.9845624312039938,0.11123077990701286
0.030142306413885045,0.058923153484131574
-0.16789479399558993,1.5615247398369925
0.6389875549850389,2.6747379389003174
1.6949458811414047,2.316042693391834
-1.6457533502384978,-0.7204331064627514
-0.2765871852621099,0.07955968169567124
0.3152717079269693,0.6984274783013251
0.34119738400318267,-0.6902910497159243
-0.8033521876209659,0.1712243040619138
2.286644592478959,1.432046339643973
-0.613695263249669,-0.3803601331734767
3.5657829216007824,1.5724454490478623
1.1719522161160572,2.0006784054885554
0.0553409290220539,-0.10274619522174933
1.3252222877482334,1.1633230405909638
-0.5951570537581756,-0.8144178490365568
1.9897041842151382,2.5770070158842757
0.4422204172938443,0.7013443094347628
0.9306799181907217,-0.6730397814822116
0.8505902335227769,0.6888395771622569
0.6009524747921835,-0.6685904287844113
-1.5959038494172884,0.1468592228774399
-0.651052671323632,0.3147255579970639
-0.9023318515141852,0.31583528389196885
1.9465225390796177,1.7600978379455183
0.12473875753387187,0.9277457640074986
-0.22409468554168344,0.6604561536467157
0.9439091637222794,0.14151232977910416
2.4621740255299795,1.4270324622619905
2.3437922443929065,1.6214562951521923
0.4316437033121414,2.0304365256135206
0.8875397308050985,-0.5287465389494599
0.8373930467339097,1.3250755097083557
1.0625936338556126,0.8489014404481219
-1.950822022743138,-1.324750903227295
0.9661990740854154,2.655972712448529
0.4865346263670799,0.5134325653635483
2.3158378862574938,1.5563550176118837
2.020373875807229,0.4279284431238083
-1.1955207254764644,-0.37777578205475526
2.1418285593107287,1.6781953591832963
2.025356695171332,0.19923535437374928
0.7795679431788334,1.0058597498849289
0.8932419383349437,1.8541700581241471
-1.4408559143227706,-1.1565449773080057
-0.09601179113788405,-0.1420833560970689
1.3931368620217366,0.3754691976349674
0.5222413245149328,1.029196066789728
1.0054686434961493,0.6319055944661414
3.0358935391676454,2.864395308033696
1.357564382715461,-0.26189984300699554
1.7123690632642532,2.120722824147723
0.39793450408797837,0.8301731112481399
-1.4899479790667292,-0.1357743073833142
-0.039650231772178524,-0.7885142920266044
2.131586839729259,2.405953544588737
1.458170126123879,0.47168617803866825
1.3858197161269847,0.7137885939500734
-0.1220023852822899,0.6695323948098615
-0.0629276194124131,0.4526809700960774
1.924617469515521,0.5969604670759637
-0.10775522489926859,-0.11524813584072713
-0.9682167427874133,-1.6803099672668842
-1.7364819937257057,0.03510949153992404
0.8383536680877468,1.37292010934333
1.127583173611399,-0.06025186462774257
1.2481136252154443,1.469367944677721
0.8859782521437096,1.2291342736972082
2.1950648410290308,1.6595594933670055
1.6500785453394524,2.218927440840976
0.29919448662099996,0.5761931892078118
0.3132056597080939,0.5379297341649093
1.6182427728001398,0.12241591325626333
1.1770944985665592,1.8083890513773053
-0.8563668598517276,-0.17008141913413932
0.1905636947818894,-0.01538528796811267
0.533522027613855,-0.018759888899598676
1.44373515888856,0.048172976743769025
-0.9517214797286924,-0.36720730865194673
-1.6562965408532646,-0.6006447064021245
1.8951197525466148,1.6696138359724784
0.18721422127367054,0.5141287632483159
0.5318408727080605,1.5092079698722756
-0.9370237445958547,0.9017189324571502
0.09436592731905835,0.015842596435283518
1.6621552306422527,0.30885181398291506
1.2490992642764436,1.1981423008785104
1.284460461718583,1.9521953757838857
0.8811614714055245,0.2874853960887145
1.4566996364503084,0.5460205683406596
-0.6541680559256375,-1.281753839268096
0.9915432984117754,-0.27182139230753266
1.5868483481520121,1.0506252118706638
2.293162265295803,1.2845242843356255
-0.3987334114454496,0.7823106116532808
-2.183747275536818,-0.19737234059748932
-0.7424606937434535,1.579485431018492
3.064559589688414,1.8941318361393047
0.960672564164033,0.3743903761417353
-1.983229206574602,-0.8187940766265274
1.449296504502083,1.4591061642047807
0.5298269482955092,1.7496464579245792
-1.0860660407327531,1.1822333459298877
1.6482208158832081,1.9190142395913572
1.4512983932506138,0.9371253118562066
1.6016240861989162,2.051830344212272
-0.27036701667403995,0.43799797152648756
1.7072154347401005,1.6304652639873494
1.5966133051466926,1.3488996699604572
-0.11324948800549495,0.6332910191812648
-0.8864135076592983,-0.5168032962106275
2.858758263827346,3.066873382679603
2.0259211938883683,1.4222727126700943
-0.47795691573209576,1.5311215492561463
2.0407110743020542,0.9203002849208357
2.4473258921290793,2.7203404263014
0.9261239075029295,0.8940954497942868
1.3753165694370424,1.414151045222265
0.2923268931482745,0.39575233877720994
1.862585635589372,1.2340391657584389
-1.851800659586877,-2.306480703999728
-0.6724231267489915,0.742373023511994
1.958497849292221,1.7249085350130904
-1.1752648347564327,-0.5157232919638717
0.220527815328998,0.75434842023478
-1.48333806519446,-0.16140639388569344
2.837405419471938,0.9771410369069353
1.5809030712123446,1.185855952668045
0.6041569949955613,0.6296813184042388
0.14939575686518053,-0.7843415780200407
0.241557205358569,1.2313659871100917
1.8891879650650998,1.9221033486322128
-1.6786704653096312,-1.1323943427060534
1.256358952173582,0.5269511361232551
0.8661377086323254,-0.7257364848358554
1.6759604540007829,0.9341681033574473
0.4044347086625598,-0.07581647724656071
1.1894929342913043,1.4733517648119823
-0.9356398522460772,0.015455262367155387
-0.5557607678147873,-0.23414506436975202
0.386388497219151,0.5380949529549862
2.008732833869562,0.4596992602790825
0.652947342908636,0.5093246148515744
1.2275390224227607,0.6390677975117407
1.2732377848282077,0.29868280362520794
0.8861090199244133,1.0235347576880118
-0.4013967194490261,-2.209651005698282
1.0390375665289442,1.1169584270274284
-0.7384679554857376,-0.13593781455243636
1.358956286675853,1.1465977287409095
1.1690910765706475,1.1556915978874835
2.33309760815896,1.4933271050172663
-0.33692968872260987,1.0376598122738807
1.7909331444347871,0.5682218457536684
-0.062131405990558886,0.58047096858615
0.7334616556206431,0.23091653749954472
-0.9527844143035209,-0.9944003696801884
-0.584967833945732,0.6612637765933108
